"filename", "language", "JavaScript", "Markdown", "SQL", "JSON", "SCSS", "TypeScript", "HTML", "comment", "blank", "total"
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/social/video/video.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/social/video/video.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 5, 22
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/social/video/video.component.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 3, 11
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/task-manager/add-task/add-task.component.html", "HTML", 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/task-manager/add-task/add-task.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/task-manager/add-task/add-task.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 5, 22
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/task-manager/add-task/add-task.component.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 3, 11
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/task-manager/edit-task/edit-task.component.html", "HTML", 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/task-manager/edit-task/edit-task.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/task-manager/edit-task/edit-task.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 5, 22
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/task-manager/edit-task/edit-task.component.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 3, 11
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/task-manager/models/task.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 2, 22
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/task-manager/new-task-form/new-task-form.component.html", "HTML", 0, 0, 0, 0, 0, 0, 28, 0, 5, 33
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/task-manager/new-task-form/new-task-form.component.scss", "SCSS", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/task-manager/new-task-form/new-task-form.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 5, 22
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/task-manager/new-task-form/new-task-form.component.ts", "TypeScript", 0, 0, 0, 0, 0, 26, 0, 0, 3, 29
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/task-manager/task-list/task-list.component.html", "HTML", 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/task-manager/task-list/task-list.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/task-manager/task-list/task-list.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 5, 22
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/task-manager/task-list/task-list.component.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 3, 11
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/task-manager/task-manager-routing.module.ts", "TypeScript", 0, 0, 0, 0, 0, 24, 0, 0, 2, 26
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/task-manager/task-manager.module.ts", "TypeScript", 0, 0, 0, 0, 0, 22, 0, 0, 3, 25
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/task-manager/task-manager/task-manager.component.html", "HTML", 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/task-manager/task-manager/task-manager.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/task-manager/task-manager/task-manager.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 5, 22
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/task-manager/task-manager/task-manager.component.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 3, 11
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/add-user/add-user.component.html", "HTML", 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/add-user/add-user.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/add-user/add-user.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 5, 22
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/add-user/add-user.component.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 3, 11
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/list-of-users.md", "Markdown", 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/login-form/login-form.component.html", "HTML", 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/login-form/login-form.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/login-form/login-form.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 5, 22
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/login-form/login-form.component.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 3, 11
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/login/login.component.html", "HTML", 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/login/login.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/login/login.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 5, 22
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/login/login.component.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 3, 11
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/profile/profile.component.html", "HTML", 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/profile/profile.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/profile/profile.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 5, 22
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/profile/profile.component.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 3, 11
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/register-form/register-form.component.html", "HTML", 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/register-form/register-form.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/register-form/register-form.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 5, 22
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/register-form/register-form.component.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 3, 11
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/register/register.component.html", "HTML", 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/register/register.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/register/register.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 5, 22
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/register/register.component.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 3, 11
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/user-routing.module.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 3, 11
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/app/modules/user/user.module.ts", "TypeScript", 0, 0, 0, 0, 0, 24, 0, 0, 4, 28
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/index.html", "HTML", 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/main.ts", "TypeScript", 0, 0, 0, 0, 0, 4, 0, 0, 4, 8
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/ng-client/src/styles.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/server/controllers/chat.controller.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/server/controllers/component.controller.js", "JavaScript", 68, 0, 0, 0, 0, 0, 0, 7, 12, 87
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/server/controllers/relation.controller.js", "JavaScript", 170, 0, 0, 0, 0, 0, 0, 8, 35, 213
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/server/controllers/search.controller.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 0, 6, 45
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/server/controllers/task.controller.js", "JavaScript", 67, 0, 0, 0, 0, 0, 0, 0, 15, 82
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/server/controllers/user.controller.js", "JavaScript", 105, 0, 0, 0, 0, 0, 0, 1, 20, 126
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/server/controllers/weather.controller.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/server/database/db.sql", "SQL", 0, 0, 203, 0, 0, 0, 0, 14, 57, 274
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/server/docs/component-manager.md", "Markdown", 0, 14, 0, 0, 0, 0, 0, 0, 13, 27
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/server/docs/create-folder.md", "Markdown", 0, 1, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/server/package-lock.json", "JSON", 0, 0, 0, 4609, 0, 0, 0, 0, 1, 4610
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/server/package.json", "JSON", 0, 0, 0, 29, 0, 0, 0, 0, 1, 30
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/server/routes/chat.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/server/routes/relation.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 3, 18
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/server/routes/social.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/server/routes/task.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/server/routes/user.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/server/server.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 2, 17
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/server/utility/file.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/Users/darrellparkhouse/projects/html-scss/portfolio-angular-2023/ng-portfolio-2023/server/utility/folder.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 1, 1, 11
"Total", "-", 498, 39, 203, 4638, 3, 1059, 103, 35, 527, 7105